gender_0,gender_1,race_0,race_1,race_2,race_3,race_4,eye_distance,mouth_width,face_width,face_height,face_aspect_ratio,eye_to_face_ratio,mouth_to_face_ratio
1,0,0,0,0,1,0,76.23047637939453,65.55972290039062,167.35081481933594,185.3877410888672,1.1077791362354767,0.4555130278970518,0.3917502461590391
1,0,1,0,0,0,0,85.22844696044922,65.62592315673828,191.19187927246097,203.489501953125,1.064320842116621,0.445774408854432,0.3432463941798335
0,1,1,0,0,0,0,79.75367736816406,64.71647644042969,165.68380737304688,191.14407348632812,1.1536677996296645,0.4813607233722843,0.3906023012539585
1,0,1,0,0,0,0,68.49850463867188,59.28470230102539,147.40982055664062,179.75144958496094,1.2193994192937327,0.4646807409439323,0.4021760699331825
0,1,1,0,0,0,0,75.87006378173828,61.78080368041992,149.51223754882812,180.1964111328125,1.2052285089637793,0.5074505272985459,0.4132156985493804
1,0,0,0,0,0,1,69.53886413574219,59.5957145690918,156.30670166015625,195.92974853515625,1.2534955088563564,0.4448872850438259,0.3812742124049514
0,1,1,0,0,0,0,73.2830810546875,63.99251937866211,157.74765014648438,188.5803680419922,1.1954559568201273,0.4645589394620894,0.4056638518497023
1,0,0,0,1,0,0,70.6413345336914,60.11891174316406,154.35325622558594,193.47116088867188,1.2534310297018645,0.4576601508843436,0.3894891057905562
0,1,0,0,0,1,0,79.40589904785156,66.47325897216797,163.34104919433594,201.8431701660156,1.2357161360330895,0.4861356005701784,0.4069599117921731
0,1,0,1,0,0,0,74.52896118164062,61.55033874511719,157.47279357910156,191.9844665527344,1.219159590613962,0.4732815077939372,0.39086331896563
1,0,0,0,1,0,0,81.7624740600586,63.24664306640625,192.1761474609375,188.35252380371097,0.9801035471480468,0.4254558910682605,0.3291076645152438
0,1,0,1,0,0,0,75.3521728515625,62.96413803100586,158.82647705078125,193.8772735595703,1.2206861044810706,0.474430801782944,0.3964335115918643
0,1,1,0,0,0,0,76.15118408203125,63.7896614074707,169.7734832763672,184.66799926757812,1.0877316981649294,0.4485458071097469,0.3757339495922939
0,1,1,0,0,0,0,74.69672393798828,61.465606689453125,159.97572326660156,189.7548065185547,1.1861475144095828,0.466925371004607,0.3842183390977386
1,0,1,0,0,0,0,77.16018676757812,58.81698226928711,182.06443786621097,202.1154937744141,1.1101316442859508,0.4238070194920705,0.3230558529640392
1,0,1,0,0,0,0,76.27034759521484,60.851951599121094,158.49456787109375,187.20159912109375,1.1811231238748063,0.4812174235349616,0.3839371431872226
1,0,0,0,0,1,0,72.33073425292969,59.66908264160156,166.87327575683594,191.97605895996097,1.1504302177162522,0.4334470808754809,0.3575712310493025
0,1,0,1,0,0,0,73.23661041259766,55.431758880615234,154.14776611328125,194.1460418701172,1.2594800869669542,0.4751065309553496,0.3596014413850093
0,1,0,0,1,0,0,79.46761322021484,62.8361930847168,182.5770263671875,181.461669921875,0.9938910361971316,0.4352552717141671,0.3441626492390372
1,0,0,0,1,0,0,83.07769775390625,66.24006652832031,188.0699157714844,199.6180419921875,1.0614033678556791,0.4417383684844649,0.3522097952593638
0,1,0,1,0,0,0,77.56295013427734,68.75906372070312,172.8889617919922,187.4349365234375,1.084134779807088,0.4486286997754988,0.3977064990616878
0,1,0,0,0,1,0,77.24250030517578,61.80315780639648,164.80506896972656,191.2657928466797,1.1605577064004855,0.468690076027726,0.3750076268451988
1,0,0,1,0,0,0,69.9825668334961,56.284236907958984,155.3856964111328,188.7328186035156,1.2146086992727445,0.4503797225217578,0.3622227670109179
0,1,0,0,0,0,1,80.33150482177734,69.34711456298828,154.60214233398438,195.44122314453125,1.264155982536923,0.5196014984594364,0.4485520932380024
1,0,0,0,0,0,1,87.23277282714844,75.03933715820312,173.36386108398438,202.9967498779297,1.1709288695386748,0.5031773766557345,0.43284301981398
1,0,1,0,0,0,0,68.56979370117188,59.08915710449219,147.50221252441406,170.28399658203125,1.154450456489569,0.4648729841243733,0.4005984459027145
1,0,0,1,0,0,0,71.8399429321289,64.76677703857422,158.83140563964844,189.06204223632812,1.1903316064913887,0.4523031364157102,0.4077705966130841
1,0,0,0,0,0,1,79.59628295898438,58.70269012451172,187.687255859375,190.48263549804688,1.0148938169822586,0.4240899713437231,0.3127686525956499
1,0,0,0,0,0,1,79.83995819091797,65.7772445678711,180.89031982421875,201.08499145507812,1.1116404219445444,0.4413721987362448,0.3636305393886778
0,1,1,0,0,0,0,72.043701171875,57.704490661621094,159.3411407470703,183.3836669921875,1.1508871226375932,0.4521349654841078,0.3621443300272222
0,1,0,0,0,1,0,73.21338653564453,61.504364013671875,163.90708923339844,183.46212768554688,1.119305629449027,0.4466761436498394,0.3752391937489148
1,0,1,0,0,0,0,65.87419891357422,54.32018280029297,141.85398864746094,185.60064697265625,1.308392162549025,0.4643803078197993,0.3829302462216331
0,1,0,0,0,0,1,75.99314880371094,72.30056762695312,155.87725830078125,196.99761962890625,1.2637996188563891,0.487519152133625,0.4638301213089194
1,0,1,0,0,0,0,80.72430419921875,72.71823120117188,168.29656982421875,192.7425079345703,1.145255118009147,0.4796550772456807,0.4320838581387851
1,0,1,0,0,0,0,73.51799774169922,61.904266357421875,156.64552307128906,190.67709350585935,1.2172521101613774,0.4693271553521598,0.3951869491300391
1,0,0,0,0,0,1,80.8429946899414,54.99088287353515,193.50132751464844,200.11817932128903,1.034195381972972,0.4177903879435733,0.2841886594776577
0,1,1,0,0,0,0,90.48773193359376,79.73103332519531,177.5654754638672,204.27589416503903,1.1504257436947936,0.5096020591683496,0.4490232862942987
1,0,1,0,0,0,0,82.25297546386719,73.54997253417969,175.14566040039062,195.6708984375,1.1171895323594532,0.4696261116366417,0.4199360256259917
1,0,0,1,0,0,0,68.77802276611328,58.81875991821289,146.67050170898438,188.90614318847656,1.2879627531600992,0.468928802756664,0.4010265133947511
0,1,1,0,0,0,0,82.57353210449219,69.3499984741211,181.33758544921875,194.4281005859375,1.072188648063722,0.4553580654553043,0.3824358767230948
1,0,1,0,0,0,0,81.46846771240234,67.17671966552734,191.84716796875,193.2523956298828,1.0073247245503345,0.4246529598272347,0.3501574736639832
1,0,0,0,0,1,0,66.11438751220703,54.66315460205078,151.9477081298828,179.0130157470703,1.1781225130033053,0.4351127656081088,0.359749780202841
1,0,0,0,1,0,0,79.46147918701172,67.27730560302734,162.099365234375,194.1589202880859,1.1977771782595008,0.4902022847043266,0.4150374401883249
1,0,0,0,0,0,1,81.86708068847656,69.6451416015625,164.0347900390625,195.73953247070312,1.1932805987320776,0.4990836435915887,0.4245754305228636
1,0,1,0,0,0,0,79.39181518554688,68.79035949707031,177.4824676513672,197.31105041503903,1.1117213605719165,0.4473220157243813,0.3875896048064689
0,1,1,0,0,0,0,83.89157104492188,73.6803207397461,177.85792541503906,197.66893005371097,1.1113866845823264,0.4716774405703727,0.4142650408623058
1,0,1,0,0,0,0,75.226318359375,57.0965576171875,171.77273559570312,189.8577880859375,1.105284767268309,0.4379409694937453,0.332395926624666
0,1,0,1,0,0,0,69.45598602294922,65.14070892333984,147.32020568847656,193.7406463623047,1.3150989401412378,0.4714627277253529,0.4421709066920966
1,0,0,0,0,0,1,83.0321044921875,67.1595458984375,188.26942443847656,196.3033905029297,1.04267270741606,0.4410280890794408,0.3567204079937269
0,1,0,0,1,0,0,79.47262573242188,63.665740966796875,164.81431579589844,189.34922790527344,1.1488639623984993,0.4821949194682737,0.3862876878100734
0,1,0,1,0,0,0,81.43179321289062,71.64128875732422,172.69261169433594,199.74273681640625,1.1566374198448557,0.4715418477602506,0.4148486032750986
1,0,0,1,0,0,0,66.5933837890625,54.83824920654297,148.3060302734375,183.70005798339844,1.2386553509975529,0.4490268107526156,0.3697641229114931
1,0,1,0,0,0,0,71.91051483154297,59.649959564208984,161.18247985839844,182.17312622070312,1.130229081850244,0.4461434945951792,0.3700771921154985
1,0,0,1,0,0,0,78.97706604003906,68.17900085449219,168.36990356445312,206.61154174804688,1.227128705154568,0.4690687846703322,0.4049357955971793
1,0,0,1,0,0,0,69.4832763671875,57.73093032836914,158.21478271484375,184.7424163818359,1.1676684897061982,0.4391705703784945,0.3648896097934141
0,1,0,1,0,0,0,66.12491607666016,55.83015060424805,161.13795471191406,198.671875,1.232930350612864,0.4103621409051624,0.3464742413049886
0,1,1,0,0,0,0,73.79171752929688,64.37489318847656,161.82852172851562,196.5545196533203,1.2145851519490565,0.4559870951122586,0.3977969550786123
0,1,1,0,0,0,0,84.68451690673828,71.90739440917969,175.4590606689453,200.69293212890625,1.1438162917535049,0.4826454477977647,0.4098243438385547
1,0,0,0,1,0,0,74.3183822631836,64.98466491699219,162.05690002441406,197.7170562744141,1.220047133103421,0.4585943718039,0.400999062102275
1,0,1,0,0,0,0,81.84184265136719,75.00479125976562,167.78439331054688,204.35711669921875,1.2179745247281764,0.4877798288419393,0.4470307981561885
0,1,0,0,0,1,0,77.53315734863281,65.23390197753906,173.7338409423828,196.2177276611328,1.129415700457613,0.4462755035407635,0.3754818383320799
1,0,0,0,0,1,0,75.46234893798828,62.57262420654297,164.68756103515625,190.91876220703125,1.159278581861294,0.4582152317009488,0.3799474824524569
0,1,0,0,0,0,1,83.0528564453125,70.69355010986328,188.59423828125,192.92453002929688,1.0229608909981074,0.4403785460373187,0.3748446970285392
0,1,0,0,0,1,0,86.54962921142578,72.88663482666016,186.0326690673828,198.0736541748047,1.0647251107441806,0.465238872534139,0.3917948132016529
1,0,1,0,0,0,0,88.6319580078125,76.76850891113281,182.2444610595703,207.34405517578125,1.1377248667546973,0.486335537949992,0.4212391886414559
0,1,0,1,0,0,0,81.39722442626953,72.03517150878906,173.92247009277344,198.6821746826172,1.1423605850160503,0.4680086729612956,0.4141797863747231
1,0,0,1,0,0,0,80.3807144165039,72.42811584472656,159.86553955078125,206.34109497070312,1.290716533097234,0.5028020087529307,0.4530564626263297
0,1,0,0,0,1,0,78.34828186035156,62.91419219970703,172.15284729003906,193.96560668945312,1.1267057718927207,0.4551088355126199,0.3654554263265288
1,0,0,0,1,0,0,81.9605941772461,57.426300048828125,191.366455078125,195.75064086914065,1.022909897083195,0.4282913332108589,0.3000855088494163
1,0,1,0,0,0,0,72.65385437011719,53.98276901245117,170.97821044921875,183.7628173828125,1.0747733111722493,0.4249304878044427,0.3157289392058778
0,1,1,0,0,0,0,81.02658081054688,72.45989227294922,169.32347106933594,195.22952270507812,1.152997404743339,0.4785313004678924,0.4279376734680672
1,0,1,0,0,0,0,79.92399597167969,64.41028594970703,178.42652893066406,195.7168884277344,1.0969046452940263,0.4479378512302835,0.3609905227419216
0,1,1,0,0,0,0,79.0007553100586,66.87064361572266,175.28384399414062,190.57757568359375,1.0872512340039984,0.450701864529508,0.381499184933199
1,0,1,0,0,0,0,73.83824157714844,58.66312789916992,160.5036163330078,190.74615478515625,1.1884227853745188,0.4600409838987752,0.3654941193191406
1,0,0,1,0,0,0,67.10250091552734,51.89143371582031,155.59872436523438,177.05345153808594,1.137884981129352,0.431253541372349,0.3334952386500058
0,1,0,1,0,0,0,71.38578033447266,52.79111099243164,163.96517944335938,192.10797119140625,1.171638831144442,0.4353715866796729,0.3219653780860708
0,1,0,0,1,0,0,73.6367416381836,65.12872314453125,160.34466552734375,180.18460083007812,1.1237330549007325,0.4592403582370892,0.4061795441110248
0,1,0,1,0,0,0,70.98027801513672,60.380855560302734,160.5008544921875,184.8039703369141,1.1514204763683022,0.442242368364411,0.3762027046606273
1,0,0,1,0,0,0,73.24224853515625,55.14926528930664,172.8178253173828,182.34068298339844,1.0551034457731818,0.4238118863065522,0.3191179219390366
1,0,0,0,1,0,0,80.15680694580078,69.97476959228516,176.58453369140625,187.38235473632812,1.0611481697700198,0.4539288083172695,0.3962678278187768
1,0,1,0,0,0,0,77.51525115966797,58.35544204711914,164.58839416503906,193.03515625,1.172835771496964,0.4709642593750593,0.3545538088706541
1,0,1,0,0,0,0,72.46876525878906,56.21842956542969,159.2346649169922,190.66571044921875,1.1973882103410796,0.4551067149641472,0.3530539634365163
0,1,1,0,0,0,0,71.00678253173828,53.4909553527832,161.26832580566406,183.5078125,1.1379036248019063,0.4403021000993388,0.3316891589563739
1,0,1,0,0,0,0,78.62891387939453,59.88518142700195,180.80130004882812,186.2552947998047,1.0301656832639126,0.4348913080722296,0.3312209669445355
1,0,1,0,0,0,0,72.65265655517578,55.03656005859375,169.29150390625,175.1758270263672,1.0347585258819356,0.429157133575996,0.3250993628662654
1,0,0,0,0,1,0,78.46044158935547,64.30928039550781,171.54388427734375,193.6787567138672,1.1290332938989354,0.4573782500022237,0.3748852992715014
0,1,0,0,0,1,0,69.92838287353516,57.85231018066406,161.793701171875,182.8238525390625,1.12998127377559,0.4322070783166618,0.3575683710900896
1,0,1,0,0,0,0,86.67633819580078,74.7880859375,168.34915161132812,204.32720947265625,1.2137109543883629,0.5148605583466949,0.4442439134481955
1,0,0,0,0,1,0,79.7971420288086,65.59278106689453,177.86306762695312,195.8338928222656,1.1010374184763538,0.4486436846809238,0.3687824681201815
1,0,1,0,0,0,0,84.24311828613281,75.07804870605469,187.4794158935547,197.58164978027344,1.053884496271604,0.4493459609131894,0.400460223050203
0,1,0,1,0,0,0,73.53550720214844,64.0703125,152.26133728027344,196.1877899169922,1.2884938055933504,0.4829558738656599,0.420791736395059
1,0,0,0,0,1,0,78.87281799316406,66.47733306884766,168.6865997314453,200.16864013671875,1.186630357452186,0.4675701455760696,0.3940878123969644
1,0,0,1,0,0,0,76.67093658447266,55.918663024902344,186.49411010742188,189.57345581054688,1.0165117584751135,0.4111172011829739,0.2998414426744781
1,0,1,0,0,0,0,71.384521484375,56.12575149536133,162.73779296875,194.84112548828125,1.1972702955710843,0.4386474719986078,0.3448845561408035
0,1,1,0,0,0,0,83.77932739257812,75.80897521972656,178.57879638671875,195.9919586181641,1.0975096852693336,0.4691448765907852,0.4245127459340667
1,0,0,0,1,0,0,81.34205627441406,65.23763275146484,163.58151245117188,196.8111267089844,1.2031379570948235,0.4972570252930886,0.3988081035192647
1,0,1,0,0,0,0,80.68297576904297,65.44087982177734,164.01893615722656,200.8922882080078,1.2248115547794731,0.4919125660692083,0.3989836866094931
0,1,1,0,0,0,0,75.28475189208984,58.76224899291992,159.74449157714844,189.11331176757812,1.1838487192921203,0.4712823030628956,0.3678514884160544
1,0,0,0,0,1,0,79.2469711303711,64.22232818603516,178.15533447265625,189.48382568359375,1.0635877182374027,0.4448195242929093,0.3604850136883898
0,1,1,0,0,0,0,79.7345199584961,65.1458969116211,174.37286376953125,197.4840087890625,1.1325386560725257,0.4572644976679472,0.373601118335273
1,0,0,0,1,0,0,74.3893814086914,57.58945083618164,159.14634704589844,192.16310119628903,1.2074615896830383,0.4674275142943571,0.3618647358558133
1,0,0,0,0,1,0,83.52810668945312,75.07994842529297,159.47535705566406,187.56735229492188,1.1761525777895103,0.5237681120870484,0.4707934179390907
1,0,0,0,0,0,1,74.13638305664062,62.0324821472168,157.4521484375,200.7821502685547,1.2751947322475206,0.4708502474710198,0.3939767272965496
0,1,1,0,0,0,0,80.48908996582031,69.23712921142578,171.65309143066406,204.07516479492188,1.188881383341436,0.4689055658419779,0.4033549797114651
0,1,0,0,0,1,0,72.21963500976562,63.71718215942383,154.321533203125,190.0032501220703,1.2312167082475745,0.4679815804752721,0.4128858807769644
0,1,0,0,0,1,0,65.54087829589844,55.400386810302734,149.586669921875,196.3013153076172,1.312291499036244,0.4381465161977911,0.3703564417821242
1,0,1,0,0,0,0,80.10436248779297,63.624393463134766,165.5506134033203,186.6287384033203,1.1273213343441302,0.4838662982941649,0.3843198895804194
1,0,1,0,0,0,0,74.20234680175781,63.94418716430664,159.44969177246094,192.39385986328125,1.2066116762259569,0.4653652570720963,0.4010304846217999
0,1,1,0,0,0,0,67.20120239257812,53.17759704589844,148.259521484375,187.76516723632812,1.2664627900887742,0.4532673633353148,0.3586791358388594
0,1,1,0,0,0,0,76.8736801147461,61.35638046264648,172.89462280273438,194.3073883056641,1.123848649285992,0.444627362427898,0.3548773204627166
1,0,1,0,0,0,0,78.53877258300781,64.83336639404297,163.17454528808594,201.53961181640625,1.2351167362567883,0.4813175513640745,0.3973252462850695
0,1,1,0,0,0,0,80.45834350585938,70.22067260742188,158.70591735839844,193.068359375,1.2165164512360456,0.5069649881054146,0.4424578098675784
1,0,1,0,0,0,0,85.18330383300781,75.71218872070312,181.97775268554688,204.09129333496097,1.1215178246959987,0.4680973502305113,0.4160518942748564
1,0,1,0,0,0,0,82.44326782226562,71.9586181640625,166.85354614257812,195.1363525390625,1.1695067743559755,0.4941055777850653,0.4312681380027314
1,0,0,0,1,0,0,84.6762466430664,72.16265869140625,169.67974853515625,199.99057006835935,1.178635469435075,0.4990356679219275,0.4252873976675816
1,0,1,0,0,0,0,81.25364685058594,67.23939514160156,171.43374633789062,192.54083251953125,1.12312095274427,0.4739652990516669,0.3922179651203258
1,0,0,1,0,0,0,80.50208282470703,65.78291320800781,180.71334838867188,197.5655975341797,1.0932540362721994,0.4454683815141646,0.3640180086006942
1,0,0,1,0,0,0,74.77130126953125,62.2301025390625,161.14993286132812,197.4290771484375,1.2251266484754175,0.4639859287677957,0.3861627580857412
0,1,0,1,0,0,0,70.81995391845703,61.61051177978515,155.02420043945312,188.62510681152344,1.2167462001211458,0.4568316025349652,0.3974251220463349
1,0,1,0,0,0,0,89.3438720703125,81.53192138671875,171.01300048828125,208.86691284179688,1.2213510800081515,0.5224390649553853,0.4767586157422327
1,0,1,0,0,0,0,82.76373291015625,68.58589172363281,168.7432403564453,198.81202697753903,1.1781925400838449,0.4904713974635666,0.4064511951930944
0,1,1,0,0,0,0,75.55322265625,63.33830642700195,159.24765014648438,196.87586975097656,1.2362874401592725,0.4744385401401664,0.3977346376460817
1,0,0,1,0,0,0,76.6666259765625,65.65565490722656,161.20773315429688,195.40206909179688,1.2121134964708644,0.4755766021669849,0.4072736066847706
